C
CS1#cnt,CS2#cnt,CS1#c,CS2#c,CS1#pb,CS2#pb
Time,Item,Value
37090,2,784.497447
,3,723.910442
37100,2,783.724409
,3,723.086483
37110,2,782.956867
,3,722.268773
37120,2,782.194783
,3,721.457265
37130,2,781.438117
,3,720.651909
37140,2,780.68683
,3,719.852659
37150,2,779.940884
,3,719.059467
37160,2,778.78482
,3,718.272287
37170,2,777.174593
,3,717.491072
37180,2,775.578135
,3,716.715775
37190,2,773.614313
,3,713.455678
37200,2,771.372892
,3,710.029442
37210,2,769.149925
,3,706.648927
37220,2,766.945254
,3,703.313491
37230,2,764.758726
,3,700.022498
37240,2,762.590188
,3,696.775323
37250,2,760.439488
,3,693.571351
37260,2,758.306477
,3,690.409973
37270,2,756.191006
,3,687.290592
37280,2,754.063501
,3,684.212617
37290,2,751.713711
,3,681.175468
37300,2,749.382363
,3,678.178571
37310,2,747.069305
,3,675.221361
37320,2,744.774388
,3,672.303283
37330,2,742.497465
,3,669.423788
37340,2,740.238388
,3,666.582336
37350,2,737.997013
,3,663.778393
37360,2,735.773195
,3,661.011436
37370,2,733.566791
,3,658.280947
37380,0,11
,1,10
,2,731.37766
,3,654.378119
37390,2,729.20566
,3,811.33336
37400,0,12
,2,727.050652
,3,808.816855
37410,2,724.912498
,3,806.334287
37420,2,722.791061
,3,803.885175
37430,2,720.686204
,3,801.46905
37440,2,718.597794
,3,799.085446
37450,2,716.525696
,3,796.733906
37460,2,714.469779
,3,794.413979
37470,2,712.429909
,3,792.125219
37480,2,710.405958
,3,789.867188
37490,2,708.397796
,3,787.639455
37500,2,706.405294
,3,785.441593
37510,2,704.428326
,3,783.273184
37520,2,702.466766
,3,781.133814
37530,2,700.520488
,3,779.023074
37540,2,698.589369
,3,776.940565
37550,2,696.673287
,3,774.885889
37560,2,694.772118
,3,772.731423
37570,2,692.885743
,3,770.338295
37580,2,691.014041
,3,767.974303
37590,2,686.910425
,3,765.639059
37600,2,682.401412
,3,763.332179
37610,2,677.946714
,3,761.053285
37620,2,673.545614
,3,758.802005
37630,2,669.197408
,3,756.577971
37640,1,11
,2,664.9014
,3,754.380821
37650,2,660.656902
,3,752.210198
37660,2,656.463238
,3,750.065749
37670,2,652.319741
,3,747.947129
37680,2,648.225753
,3,745.853994
37690,2,644.180626
,3,743.786007
37700,2,640.183718
,3,741.742836
37710,2,636.234399
,3,739.178079
37720,2,632.332047
,3,736.512654
37730,1,12
,2,628.476048
,3,733.876107
37740,2,624.665797
,3,731.268084
37750,1,11
,2,620.900698
,3,717.522628
37760,0,11
,2,612.687203
,3,758.626111
37770,2,642.331687
,3,756.274754
37780,1,10
,2,638.855868
,3,732.582949
37790,2,635.42191
,3,742.969521
37800,2,632.029264
,3,741.769711
37810,2,628.677388
,3,740.5786
37820,1,11
,2,625.365745
,3,739.396125
37830,2,622.093808
,3,738.222221
37840,2,618.861056
,3,737.056827
37850,2,615.666976
,3,735.89988
37860,2,612.511063
,3,734.751318
37870,2,609.392815
,3,733.61108
37880,2,606.311742
,3,732.479106
37890,2,603.267358
,3,731.355335
37900,2,600.259184
,3,730.239706
37910,2,597.286748
,3,729.132161
37920,2,594.349584
,3,728.032641
37930,2,591.447234
,3,726.941086
37940,2,588.579244
,3,725.857439
37950,2,585.745167
,3,724.781641
37960,2,582.944564
,3,723.713636
37970,2,580.176999
,3,722.653367
37980,2,577.392607
,3,721.600777
37990,0,10
,2,542.156756
,3,720.55581
38000,2,598.39447
,3,719.51841
38010,2,595.595688
,3,718.488522
38020,2,592.829289
,3,717.466091
38030,2,590.094863
,3,716.451063
38040,2,587.392001
,3,715.443384
38050,2,584.329872
,3,714.443
38060,2,580.813849
,3,713.449857
38070,2,577.336748
,3,712.463904
38080,0,9
,2,570.204224
,3,711.485086
38090,2,534.533521
,3,710.513354
38100,2,531.521613
,3,709.548654
38110,2,528.543361
,3,708.590935
38120,1,10
,2,525.598352
,3,696.555381
38130,2,522.68618
,3,865.185471
38140,2,519.806446
,3,864.421556
38150,2,516.958753
,3,863.663026
38160,2,514.142711
,3,862.909844
38170,2,511.357935
,3,862.161971
38180,0,8
,2,493.8119
,3,861.41937
38190,2,434.102546
,3,860.682004
38200,2,432.485978
,3,859.949835
38210,2,430.883034
,3,859.222826
38220,2,429.293596
,3,858.500941
38230,2,427.717547
,3,857.784143
38240,2,426.154769
,3,857.072397
38250,2,424.605148
,3,856.365666
38260,2,423.068569
,3,855.663914
38270,1,11
,2,421.544919
,3,854.967108
38280,1,12
,2,420.034085
,3,854.27521
38290,2,418.535957
,3,853.588187
38300,2,417.050423
,3,852.906004
38310,2,415.577374
,3,852.228627
38320,1,13
,2,414.116703
,3,851.556021
38330,2,412.668301
,3,850.888152
38340,2,411.232062
,3,850.224988
38350,2,409.807881
,3,849.566494
38360,2,408.395653
,3,848.912638
38370,2,406.995274
,3,848.263386
38380,0,9
,2,495.606641
,3,847.618706
38390,0,10
,2,557.229653
,3,846.978566
38400,0,9
,2,525.241077
,3,846.342933
38410,2,518.739883
,3,845.711775
38420,2,517.665504
,3,845.085061
38430,2,516.60036
,3,844.462759
38440,2,515.544369
,3,843.844838
38450,2,514.497447
,3,842.875175
38460,2,513.459515
,3,841.874398
38470,2,512.430493
,3,840.880356
38480,2,511.410301
,3,839.893004
38490,2,510.39886
,3,838.912296
38500,2,509.396093
,3,837.75288
38510,2,508.401923
,3,836.392734
38520,2,507.416273
,3,835.041551
38530,2,506.439067
,3,833.699273
38540,2,505.470231
,3,832.365839
38550,2,504.509689
,3,831.041192
38560,2,503.557368
,3,829.725272
38570,2,502.613196
,3,828.418023
38580,2,501.677099
,3,824.625398
38590,2,500.749005
,3,820.672727
38600,0,10
,2,589.828845
,3,816.768493
38610,2,588.916547
,3,812.912041
38620,2,588.012042
,3,809.102725
38630,2,587.11526
,3,805.339908
38640,2,586.226133
,3,801.622963
38650,2,585.344593
,3,797.95127
38660,0,11
,2,584.470573
,3,794.324219
38670,2,583.604006
,3,790.741209
38680,2,582.744826
,3,787.201648
38690,2,581.892968
,3,783.260516
38700,2,581.048366
,3,778.931541
38710,2,580.210957
,3,774.652827
38720,2,579.380676
,3,770.423731
38730,2,578.557461
,3,766.243618
38740,2,577.74125
,3,762.111863
38750,2,576.931979
,3,758.02785
38760,2,576.129588
,3,753.990968
38770,2,575.334016
,3,750.000617
38780,2,574.545202
,3,746.056206
38790,2,573.763088
,3,742.15715
38800,2,572.987613
,3,738.302873
38810,2,572.218719
,3,734.492806
38820,2,571.456347
,3,730.726388
38830,2,570.700441
,3,727.003067
38840,2,569.950943
,3,723.322297
38850,2,569.207797
,3,719.683539
38860,2,568.470946
,3,716.086262
38870,2,567.740335
,3,712.529943
38880,2,567.015909
,3,709.014066
38890,2,566.297613
,3,705.538119
38900,2,565.585394
,3,702.101602
38910,1,12
,2,564.879197
,3,695.270996
38920,2,564.17897
,3,713.370622
38930,2,563.48466
,3,710.319247
38940,2,562.796215
,3,707.036112
38950,2,562.113584
,3,703.663124
38960,2,561.436714
,3,700.327145
38970,0,10
,2,558.099012
,3,697.027716
38980,2,704.1261
,3,693.764385
38990,2,703.817523
,3,690.536709
39000,2,703.511077
,3,687.344247
39010,1,11
,2,703.206747
,3,679.776364
39020,2,702.904517
,3,745.8908
39030,2,702.604373
,3,742.958729
39040,2,702.006995
,3,740.059189
39050,2,701.319097
,3,737.191775
39060,2,700.635689
,3,734.356089
39070,2,699.956742
,3,731.551735
39080,2,699.282224
,3,728.778325
39090,2,698.612106
,3,726.035476
39100,2,697.94636
,3,723.322809
39110,0,8
,2,666.001075
,3,720.639951
39120,2,653.633389
,3,717.986535
39130,2,653.26068
,3,715.362195
39140,2,652.890301
,3,712.766575
39150,2,652.522236
,3,710.19932
39160,2,652.156472
,3,707.660082
39170,1,10
,2,651.792994
,3,683.693039
39180,2,651.431788
,3,684.986114
39190,2,651.07284
,3,683.604049
39200,2,650.716134
,3,682.232524
39210,2,650.361658
,3,680.871452
39220,2,650.009398
,3,679.520752
39230,2,649.659339
,3,678.180339
39240,2,649.311468
,3,676.850131
39250,2,648.965772
,3,675.530047
39260,2,648.622236
,3,674.220006
39270,2,648.280847
,3,672.919927
39280,2,647.941591
,3,671.629731
39290,2,647.604457
,3,670.349339
39300,2,647.269429
,3,669.078673
39310,2,646.936495
,3,667.817654
39320,2,646.605642
,3,666.566207
39330,2,646.276856
,3,665.324254
39340,2,645.950126
,3,664.091721
39350,2,645.625438
,3,662.868532
39360,2,645.302779
,3,659.160191
39370,2,644.982136
,3,655.292883
39380,2,644.663498
,3,651.474637
39390,2,644.346851
,3,647.70478
39400,2,644.032183
,3,643.982651
39410,2,643.719482
,3,640.307597
39420,2,643.408735
,3,636.678975
39430,2,643.099931
,3,633.096151
39440,2,642.793056
,3,629.558499
39450,2,642.4881
,3,626.065403
39460,2,642.185049
,3,622.616256
39470,2,641.883892
,3,619.21046
39480,2,641.584618
,3,615.847424
39490,2,641.287214
,3,612.526566
39500,2,640.991669
,3,609.247312
39510,2,640.697971
,3,606.009099
39520,2,640.406109
,3,602.811367
39530,1,11
,2,640.116071
,3,599.653568
39540,2,639.827845
,3,596.53516
39550,2,639.541421
,3,593.455609
39560,2,639.256787
,3,590.414389
39570,2,638.973932
,3,587.410981
39580,2,638.692845
,3,584.444874
39590,2,638.413515
,3,581.515563
39600,2,638.135931
,3,578.622551
39610,1,10
,2,637.860081
,3,570.878727
39620,2,637.585956
,3,716.991194
39630,2,637.313543
,3,714.555265
39640,2,637.042834
,3,712.150287
39650,2,636.773816
,3,709.775832
39660,2,636.50648
,3,707.431476
39670,2,636.240814
,3,705.116802
39680,2,635.976809
,3,702.8314
39690,2,635.714454
,3,700.574864
39700,2,635.453739
,3,698.346795
39710,1,11
,2,635.194653
,3,696.1468
39720,2,634.937186
,3,693.974492
39730,2,634.681329
,3,691.829487
39740,2,634.427071
,3,689.71141
39750,2,634.174401
,3,687.619889
39760,2,633.923311
,3,685.554559
39770,2,633.673791
,3,683.515059
39780,2,633.425829
,3,681.501033
39790,2,633.179418
,3,679.512133
39800,2,632.934547
,3,677.548012
39810,2,632.691206
,3,675.608331
39820,2,632.449386
,3,673.692754
39830,2,632.209077
,3,671.800951
39840,2,631.97027
,3,669.932597
39850,2,631.732956
,3,668.08737
39860,2,631.497125
,3,666.264954
39870,2,631.262768
,3,664.465037
39880,2,631.029876
,3,662.687313
39890,2,630.798439
,3,660.931478
39900,1,10
,2,630.568449
,3,640.126552
39910,2,630.339896
,3,695.403478
39920,2,630.112772
,3,693.868292
39930,2,629.887067
,3,692.352847
39940,2,629.539094
,3,690.856868
39950,1,8
,2,628.882493
,3,659.78261
39960,2,628.230776
,3,591.095045
39970,2,627.583906
,3,590.888201
39980,2,626.941848
,3,590.68265
39990,2,626.304565
,3,590.478383
40000,2,625.67202
,3,590.275393
40010,2,625.044179
,3,590.073672
40020,2,624.421005
,3,589.873211
40030,2,623.802464
,3,589.674004
40040,2,623.188521
,3,589.476041
40050,2,622.579141
,3,589.279316
40060,2,621.97429
,3,589.08382
40070,2,621.373933
,3,588.889546
40080,2,620.778037
,3,588.390439
40090,2,620.186568
,3,587.766345
40100,2,619.599493
,3,587.146929
40110,2,619.016779
,3,586.532157
40120,2,618.438393
,3,585.921993
40130,2,617.864302
,3,585.316401
40140,2,617.294474
,3,584.715348
40150,2,616.728877
,3,584.118799
40160,2,616.16748
,3,583.526719
40170,2,615.61025
,3,582.939075
40180,2,615.057156
,3,582.355833
40190,2,614.508167
,3,581.77696
40200,2,613.963253
,3,581.202423
40210,2,613.422382
,3,580.632188
40220,2,612.885525
,3,580.066224
40230,2,612.35265
,3,579.504497
40240,2,611.823728
,3,578.946975
40250,1,9
,2,611.29873
,3,632.393628
40260,2,610.777626
,3,631.844423
40270,2,610.260386
,3,631.299328
40280,2,609.746982
,3,630.758313
40290,2,609.237384
,3,630.221347
40300,2,608.731565
,3,629.688398
40310,2,608.229495
,3,629.159437
40320,2,607.731147
,3,628.634434
40330,2,604.992237
,3,628.113357
40340,2,601.834912
,3,627.596179
40350,2,598.721221
,3,627.082868
40360,2,595.650535
,3,626.573396
40370,2,592.622238
,3,626.067734
40380,2,589.63572
,3,625.565853
40390,1,8
,2,586.69038
,3,611.69002
40400,2,583.785629
,3,599.45693
40410,2,580.920883
,3,599.123198
40420,2,578.095568
,3,598.792152
40430,2,575.309118
,3,598.463772
40440,2,572.560977
,3,598.138035
40450,2,569.850595
,3,597.81492
40460,2,567.177431
,3,597.494406
40470,2,564.540952
,3,597.176473
40480,2,561.89302
,3,596.861099
40490,0,7
,2,543.626526
,3,596.548263
40500,2,531.158861
,3,596.237947
40510,2,528.554649
,3,595.930128
40520,2,525.984917
,3,595.624787
40530,2,523.449177
,3,595.321904
40540,2,520.946946
,3,595.021459
40550,2,518.477752
,3,594.723433
40560,2,516.041125
,3,594.427806
40570,2,513.636607
,3,594.134559
40580,2,511.263742
,3,593.843673
40590,2,508.922085
,3,593.555128
40600,2,506.611193
,3,593.268906
40610,2,504.330633
,3,592.984988
40620,2,502.079977
,3,592.703356
40630,2,499.858804
,3,592.423991
40640,2,497.666697
,3,592.146874
40650,2,495.503247
,3,591.871989
40660,2,493.368051
,3,591.599317
40670,2,491.260711
,3,591.328839
40680,2,489.180835
,3,591.060539
40690,2,487.128038
,3,590.794399
40700,2,485.101937
,3,590.530401
40710,2,482.693056
,3,590.268528
40720,2,480.0473
,3,590.008764
40730,2,477.432172
,3,589.75109
40740,2,474.847276
,3,589.495491
40750,2,472.29222
,3,589.24195
40760,2,469.76662
,3,588.990449
40770,2,467.270094
,3,588.740973
40780,2,464.802267
,3,588.493506
40790,2,462.36277
,3,588.24803
40800,2,459.951238
,3,588.004531
40810,2,457.56731
,3,587.762992
40820,2,455.210633
,3,587.523397
40830,2,452.880856
,3,587.285731
40840,2,450.577634
,3,587.049978
40850,2,448.300627
,3,584.331961
40860,2,446.0495
,3,581.437251
40870,2,443.82392
,3,578.584349
40880,2,441.623563
,3,575.772642
40890,2,439.448106
,3,573.001524
40900,2,437.297231
,3,570.2704
40910,2,435.170625
,3,567.578681
40920,0,6
,2,418.335447
,3,564.92579
40930,2,359.209979
,3,562.000392
40940,2,358.23103
,3,558.547583
40950,2,357.258991
,3,555.14047
40960,2,356.29381
,3,551.778425
40970,2,355.335439
,3,548.460828
40980,2,354.383827
,3,545.187068
40990,2,353.139791
,3,541.956543
41000,2,351.809673
,3,538.76866
41010,2,350.488619
,3,535.622833
41020,2,349.176565
,3,532.518484
41030,2,347.873449
,3,529.455046
41040,2,346.579209
,3,526.431958
41050,2,345.293782
,3,523.448665
41060,1,10
,2,344.017109
,3,754.504624
41070,0,5
,2,322.896946
,3,751.599296
41080,2,320.049587
,3,748.732153
41090,2,318.971403
,3,745.902671
41100,2,317.90034
,3,743.110335
41110,2,316.836352
,3,740.354638
41120,2,315.779389
,3,737.635079
41130,2,314.729406
,3,734.951165
41140,2,313.367664
,3,732.302408
41150,2,311.93974
,3,729.68833
41160,2,310.521102
,3,726.830515
41170,2,309.111691
,3,723.892368
41180,2,307.711445
,3,720.989949
41190,2,306.320303
,3,718.122791
41200,1,9
,2,304.938205
,3,707.963939
41210,2,303.565092
,3,690.951391
41220,2,302.200904
,3,688.360673
41230,2,300.845582
,3,685.802008
41240,2,299.499067
,3,683.27497
41250,2,298.161302
,3,680.77914
41260,2,296.832229
,3,678.314103
41270,2,295.51179
,3,675.879451
41280,2,294.199928
,3,673.47478
41290,2,292.523564
,3,671.099694
41300,2,290.556485
,3,668.7538
41310,2,288.602855
,3,666.436714
41320,2,286.662583
,3,664.148053
41330,2,284.735575
,3,661.887442
41340,2,282.821738
,3,659.654511
41350,2,280.920983
,3,657.198057
41360,2,279.033217
,3,654.586709
41370,2,277.158352
,3,652.005443
41380,2,275.296297
,3,649.453881
41390,2,273.446964
,3,646.93165
41400,2,271.610264
,3,644.438381
41410,2,269.78611
,3,641.973711
41420,2,267.974415
,3,639.537281
41430,2,266.175093
,3,637.128739
41440,1,8
,2,264.388058
,3,613.556775
41450,2,262.613224
,3,560.711787
41460,2,260.850508
,3,559.460061
41470,2,259.099825
,3,558.218726
41480,2,257.361092
,3,556.987692
41490,2,255.634226
,3,555.766871
41500,2,253.919145
,3,554.556177
41510,2,252.215767
,3,553.355522
41520,2,250.524012
,3,552.164822
41530,2,248.843799
,3,550.98399
41540,2,247.175047
,3,549.812943
41550,2,245.517678
,3,548.651598
41560,2,243.871613
,3,547.499871
41570,2,242.236773
,3,546.357681
41580,2,240.613081
,3,545.224947
41590,2,239.00046
,3,544.101586
41600,1,9
,2,237.398833
,3,632.987521
41610,2,235.808123
,3,631.882672
41620,2,234.228257
,3,630.786959
41630,2,232.659158
,3,629.700306
41640,2,231.100751
,3,628.622635
41650,2,229.552964
,3,627.55387
41660,2,228.015722
,3,626.493935
41670,2,226.488953
,3,625.442755
41680,2,224.972584
,3,624.400255
41690,2,223.466544
,3,623.366361
41700,2,221.97076
,3,622.341001
41710,2,220.485162
,3,621.324102
41720,2,219.00968
,3,620.315592
41730,2,217.544244
,3,619.315399
41740,2,216.088784
,3,618.323453
41750,2,214.643231
,3,617.339685
41760,2,213.207517
,3,616.364023
41770,2,211.781574
,3,615.396401
41780,2,210.365334
,3,614.436749
41790,2,208.95873
,3,613.484999
41800,2,207.561696
,3,612.541086
41810,2,206.174166
,3,611.604941
41820,2,204.796074
,3,610.676501
41830,2,203.427355
,3,609.755698
41840,2,202.067944
,3,608.842469
41850,2,200.717776
,3,607.936748
41860,1,8
,2,199.376789
,3,571.640949
41870,1,9
,2,198.044918
,3,750.493261
41880,2,196.722102
,3,749.957875
41890,2,195.408276
,3,749.426348
41900,2,194.10338
,3,748.89865
41910,2,192.807351
,3,748.374753
41920,0,4
,2,159.402155
,3,747.85463
41930,2,154.482536
,3,747.338254
41940,2,153.480938
,3,746.825596
41950,2,152.485954
,3,746.316629
41960,2,151.49754
,3,745.811327
41970,2,150.51565
,3,745.309663
41980,2,149.540243
,3,744.811609
41990,2,148.571274
,3,744.317141
42000,2,147.608699
,3,743.826231
42010,2,146.652477
,3,743.338853
42020,2,145.702564
,3,742.854982
42030,2,144.758917
,3,742.374593
42040,2,143.821496
,3,741.897659
42050,2,142.890259
,3,741.424155
42060,2,141.965163
,3,740.954056
42070,2,141.046167
,3,740.487338
42080,2,140.133231
,3,740.023976
42090,2,139.226315
,3,739.563945
42100,1,10
,2,138.325377
,3,793.107221
42110,2,137.430377
,3,792.65378
42120,2,136.541276
,3,792.203597
42130,2,135.658035
,3,791.75665
42140,1,11
,2,134.780614
,3,791.312914
42150,2,133.908973
,3,790.872366
42160,2,133.043075
,3,790.434983
42170,2,132.182881
,3,790.000741
42180,2,131.328352
,3,789.569618
42190,2,130.479451
,3,789.141591
42200,2,129.63614
,3,788.716637
42210,2,128.798381
,3,788.294735
42220,2,127.966137
,3,787.875861
42230,2,127.139372
,3,787.459994
42240,2,126.318049
,3,787.047111
42250,2,125.502131
,3,786.637191
42260,2,124.691582
,3,786.230213
42270,2,123.886366
,3,785.826155
42280,2,123.086448
,3,785.424995
42290,2,122.291792
,3,782.52329
42300,2,121.502362
,3,779.465415
42310,0,3
,2,104.160918
,3,776.450314
42320,2,98.421555
,3,773.477365
42330,2,97.754827
,3,770.545958
42340,2,97.092654
,3,767.655492
42350,2,96.435002
,3,764.805373
42360,2,95.781843
,3,761.995019
42370,2,95.133143
,3,759.223853
42380,2,94.488874
,3,756.49131
42390,2,93.849004
,3,753.796829
42400,2,93.213503
,3,751.139861
42410,2,92.582341
,3,748.519864
42420,2,91.955488
,3,745.936304
42430,2,91.332915
,3,743.388653
42440,0,2
,2,75.292456
,3,740.876395
42450,2,64.996877
,3,738.399017
42460,2,64.543863
,3,735.956016
42470,1,10
,2,64.094032
,3,728.971829
42480,2,63.64736
,3,763.607999
42490,2,63.203826
,3,761.438769
42500,0,1
,2,32.565611
,3,759.300577
42510,2,26.552564
,3,757.192969
42520,2,26.386611
,3,755.115494
42530,0,2
,2,116.221694
,3,753.067709
42540,2,116.057809
,3,751.04918
42550,2,115.894947
,3,749.059475
42560,2,115.733104
,3,747.098172
42570,2,115.572272
,3,744.859499
42580,2,115.412445
,3,742.521507
42590,0,1
,1,11
,2,98.57883
,3,740.214164
42600,2,90.0
,3,737.937044
42610,1,10
,3,721.625352
42620,3,762.359695
42630,3,760.327692
42640,3,758.323284
42650,3,756.34608
42660,3,754.395696
42670,3,752.471751
42680,3,750.573872
42690,3,748.701691
42700,3,746.854844
42710,3,745.032973
42720,3,743.235725
42730,3,741.462754
42740,3,739.713716
42750,3,737.988274
42760,3,736.286096
42770,3,734.606852
42780,3,732.950221
42790,3,731.315884
42800,3,729.703527
42810,3,728.11284
42820,3,726.543519
42830,3,724.995264
42840,3,723.467778
42850,3,721.96077
42860,1,11
,3,720.473951
42870,3,719.007039
42880,1,10
,3,695.850284
42890,3,698.415734
42900,3,697.688509
42910,3,696.966429
42920,3,696.249459
42930,3,695.53756
42940,3,694.830697
42950,3,694.128834
42960,3,693.431935
42970,3,692.739963
42980,3,692.052884
42990,3,691.370662
43000,3,690.693263
43010,3,690.020652
43020,3,689.352794
43030,3,688.689655
43040,3,688.031202
43050,3,687.377401
43060,3,686.728218
43070,3,686.08362
43080,3,685.443575
43090,3,684.808049
43100,3,684.177011
43110,3,683.550428
43120,3,682.928267
43130,3,682.310499
43140,3,681.615146
43150,3,680.737371
43160,3,679.865233
43170,3,678.998694
43180,3,678.137717
43190,3,677.282265
43200,3,676.4323
43210,3,675.587788
43220,3,674.748691
43230,3,673.914974
43240,3,673.086601
43250,3,672.263535
43260,3,671.445744
43270,3,670.63319
43280,3,667.338562
43290,3,663.873689
43300,3,660.453892
43310,3,657.078537
43320,3,653.746999
43330,3,650.458664
43340,3,647.212927
43350,3,644.00919
43360,3,640.846864
43370,1,11
,3,637.725371
43380,3,634.644138
43390,3,631.602602
43400,3,628.600209
43410,3,625.636411
43420,3,622.198242
43430,3,618.436125
43440,3,614.719544
43450,3,611.0479
43460,3,607.420603
43470,3,603.83707
43480,3,600.296727
43490,3,596.799006
43500,3,593.343349
43510,3,589.929205
43520,3,586.55603
43530,3,583.223289
43540,3,579.930452
43550,3,576.676999
43560,3,573.462416
43570,3,570.286195
43580,3,567.147837
43590,3,564.046848
43600,3,560.982743
43610,3,557.95504
43620,3,554.963268
43630,3,552.00696
43640,3,549.085656
43650,3,546.198901
43660,3,543.346249
43670,3,540.527257
43680,3,537.741491
43690,1,10
,3,527.696559
43700,3,690.726624
43710,3,688.21139
43720,3,685.726303
43730,3,683.270967
43740,3,680.844993
43750,3,678.447997
43760,3,676.079599
43770,3,673.739425
43780,3,671.427108
43790,3,669.142282
43800,3,666.884591
43810,1,11
,3,664.653681
43820,3,662.449202
43830,3,660.27081
43840,3,658.118168
43850,3,655.990939
43860,3,653.888795
43870,1,10
,3,630.536587
43880,3,641.077585
43890,3,640.123972
43900,3,639.17804
43910,3,638.239724
43920,3,637.308957
43930,3,636.385676
43940,3,635.469815
43950,3,634.561312
43960,3,633.660102
43970,3,632.766125
43980,3,631.879318
43990,3,630.999619
44000,3,630.126968
44010,3,629.261305
44020,3,628.402569
44030,3,627.550702
44040,3,626.705645
44050,3,625.86734
44060,3,625.035729
44070,3,624.210755
44080,3,623.392362
44090,3,622.580493
44100,3,621.775094
44110,3,620.976108
44120,3,620.183482
44130,3,619.39716
44140,3,618.617091
44150,3,617.84322
44160,3,617.075495
44170,3,616.313863
44180,3,615.558273
44190,3,614.808675
44200,3,614.065015
44210,1,11
,3,613.327246
44220,3,612.595316
44230,3,611.869176
44240,3,611.148778
44250,3,610.434072
44260,3,609.725011
44270,3,609.021546
44280,3,608.323631
44290,3,607.631218
44300,3,606.944261
44310,3,606.262715
44320,3,605.586533
44330,3,604.91567
44340,1,10
,3,596.568339
44350,1,9
,3,597.525186
44360,3,596.311269
44370,3,596.1652
44380,3,596.019858
44390,3,595.875241
44400,3,595.731345
44410,3,595.588165
44420,3,595.445699
44430,3,595.303943
44440,3,595.162894
44450,3,595.022547
44460,3,594.8829
44470,3,594.743948
44480,3,594.60569
44490,3,594.46812
44500,3,594.331235
44510,3,594.195033
44520,3,594.05951
44530,3,593.924662
44540,3,593.790486
44550,3,593.656978
44560,3,593.524136
44570,1,10
,3,656.391956
44580,3,656.260435
44590,3,656.129569
44600,3,655.999355
44610,3,655.86979
44620,3,655.740871
44630,3,655.612594
44640,3,655.484957
44650,3,655.357955
44660,3,655.231587
44670,3,655.105848
44680,3,654.710247
44690,3,654.153231
44700,3,653.600317
44710,3,653.051475
44720,3,652.506672
44730,3,651.965879
44740,3,651.429066
44750,1,11
,3,650.896201
44760,3,650.367256
44770,3,649.8422
44780,3,649.321004
44790,3,648.803638
44800,3,648.290075
44810,3,647.780284
44820,3,647.274237
44830,3,646.771907
44840,3,646.273264
44850,3,645.778281
44860,3,645.221687
44870,3,644.299762
44880,3,643.384909
44890,3,642.477073
44900,2,89.607505
,3,641.576201
44910,2,88.935449
,3,640.682236
44920,2,88.268433
,3,639.795126
44930,2,87.60642
,3,638.914817
44940,2,86.949372
,3,638.041256
44950,2,86.297251
,3,637.174391
44960,2,85.650022
,3,636.314168
44970,1,10
,2,85.007647
,3,616.155855
44980,2,84.370089
,3,667.001551
44990,2,83.737314
,3,663.501567
45000,2,83.109284
,3,659.844274
45010,2,82.485964
,3,656.234108
45020,2,81.86732
,3,652.521013
45030,2,81.253315
,3,648.569648
45040,2,80.643915
,3,644.666968
45050,2,80.039085
,3,640.812321
45060,2,79.438792
,3,637.005063
45070,2,78.843001
,3,633.244558
45080,2,78.251679
,3,629.530181
45090,2,77.664791
,3,625.861315
45100,2,77.082305
,3,622.237351
45110,2,76.504188
,3,618.657689
45120,2,75.930407
,3,615.121738
45130,2,75.360929
,3,611.628916
45140,2,74.795722
,3,608.178646
45150,2,74.234754
,3,604.770363
45160,2,73.677993
,3,601.403507
45170,2,73.125408
,3,598.077528
45180,2,72.576968
,3,594.791882
45190,2,72.03264
,3,591.546034
45200,2,71.492396
,3,588.339455
45210,2,70.956203
,3,585.171625
45220,2,70.424031
,3,582.042031
45230,2,69.895851
,3,578.950166
45240,2,69.371632
,3,575.895531
45250,2,68.851345
,3,572.877635
45260,2,68.33496
,3,569.895991
45270,2,67.822447
,3,566.950121
45280,2,67.313779
,3,564.039554
45290,2,66.808926
,3,561.163825
45300,2,66.307859
,3,558.322474
45310,2,65.81055
,3,555.51505
45320,2,65.316971
,3,552.741106
45330,2,64.827093
,3,550.000202
45340,2,64.34089
,3,547.291906
45350,2,63.858334
,3,544.61579
45360,2,63.379396
,3,541.971431
45370,2,62.904051
,3,539.358414
45380,2,62.43227
,3,536.776329
45390,2,61.964028
,3,534.224772
45400,2,61.499298
,3,531.703345
45410,2,61.038053
,3,529.211653
45420,2,60.580268
,3,526.749309
45430,2,60.125916
,3,524.315932
45440,2,59.674971
,3,521.911144
45450,2,59.227409
,3,519.534572
45460,2,58.783204
,3,517.185852
45470,1,11
,2,58.34233
,3,514.864621
45480,2,57.904762
,3,512.570522
45490,2,57.470476
,3,510.303204
45500,2,57.039448
,3,508.06232
45510,2,56.611652
,3,505.847529
45520,2,56.187065
,3,503.658493
45530,2,55.765662
,3,501.494879
45540,2,55.347419
,3,499.35636
45550,2,54.932313
,3,497.242611
45560,2,54.520321
,3,495.153315
45570,2,54.111419
,3,493.088156
45580,1,10
,2,53.705583
,3,469.483936
45590,0,2
,2,107.302791
,3,507.352456
45600,2,106.90302
,3,506.433013
45610,2,106.506248
,3,505.520364
45620,2,106.112451
,3,504.614457
45630,2,105.721607
,3,503.715243
45640,2,105.333695
,3,502.822668
45650,2,104.948693
,3,501.936684
45660,2,104.566577
